,gx1,gx2
25305,0.0,2184.720034846263
25306,2371.2895597628712,2382.0507615967244
25307,2191.2283797808773,2066.743149427565
25308,0.0,3005.0099801681604
25309,0.0,2254.6926441451938
25310,0.0,2114.3766371612364
25311,0.0,2784.389295625895
25312,0.0,2809.1661990102957
25313,2254.494027774551,2292.2937881864827
25314,2761.1544437238845,2722.9719221542755
25315,0.0,3022.7457840352645
25316,2234.7983557765197,2234.885810778771
25317,0.0,2829.9035962331077
25318,0.0,2489.1927438508096
25319,0.0,2761.2906297006384
25320,0.0,2314.940644520552
25321,0.0,2770.772590506319
25322,2561.1914807438807,2532.734570818575
25323,2787.413518721259,2852.826181592096
25324,0.0,2705.6126920198694
25325,0.0,2898.089046125123
25326,0.0,1784.8692763298438
25327,0.0,2231.645695905965
25328,0.0,2854.33268251412
25329,0.0,2124.806796547921
25330,2765.6390967234365,2822.606823563602
25331,0.0,2814.7055961850156
25332,0.0,2743.544085797739
25333,0.0,2355.3147656775795
25334,0.0,2244.447656844235
25335,2988.724143701127,2751.451197453229
25336,0.0,2543.382182181726
25337,0.0,2505.1010014316694
25338,2847.4547217152544,2929.527757606639
25339,0.0,2278.916834364714
25340,0.0,2829.9150047214507
25341,0.0,3081.4492731216046
25342,0.0,2121.481616734878
25343,0.0,2338.5525497768076
25344,0.0,2224.8375809416607
25345,2348.0874997651913,2281.8732948463626
25346,0.0,2916.0122320957184
25347,0.0,2793.060586200301
25348,0.0,1990.8682222415541
25349,0.0,2473.8298114322324
25350,3170.265439682974,3106.1292339753727
25351,0.0,2107.346895240747
25352,2668.443147733156,2626.93356166933
25353,0.0,2841.484539385277
25354,0.0,2215.1764797154
25355,2991.1455787008854,2771.6665145989277
25356,2742.4311107257563,2578.1070447718553
25357,0.0,2741.6278051942527
25358,2951.124768704887,2785.9705905544097
25359,0.0,2636.357694668761
25360,2232.3609487767635,2262.2657337305254
25361,2145.450740785455,2216.9488951822946
25362,0.0,2801.0033570231503
25363,2907.30145770927,2948.6041603638732
25364,0.0,2669.8299787667975
25365,3171.8365736828164,2989.9886221877623
25366,2941.6932407058302,2717.6199070830435
25367,0.0,3045.855751497742
25368,0.0,2381.6374596515147
25369,1884.6920138115308,2082.3449652360587
25370,0.0,2791.3340141139865
25371,0.0,2794.144841029894
25372,0.0,2164.6609574371555
25373,0.0,2799.4968561011265
25374,0.0,2802.4984494568353
25375,0.0,3007.724426054867
25376,2067.9437267932053,2137.7884062429334
25377,0.0,2707.9505641738783
25378,0.0,2217.7459671521606
25379,0.0,1838.5569749192014
25380,2995.522893700448,3033.4719627018662
25381,0.0,2814.882238252711
25382,0.0,2868.0349216759832
25383,0.0,2837.8048236116942
25384,2906.2436807093754,2708.132485068315
25385,0.0,2273.595240440803
25386,0.0,3090.9312339272797
25387,0.0,2334.1612325915016
25388,0.0,2713.105228138607
25389,0.0,2615.9610350740577
25390,2966.086874703391,2883.0676881447257
25391,2838.2830557161715,2755.75123252592
25392,2234.1755557765828,2194.045771858584
25393,0.0,2746.269271720239
25394,2606.220763739378,2366.4445203549913
25395,2386.5790737613424,2389.0805035172143
25396,2953.989953704601,2824.101915997286
25397,0.0,2737.921179135721
25398,2726.042152727395,2494.0451285779363
25399,0.0,2217.193860671709
25400,0.0,3091.107875994977
25401,2767.8777777232126,2556.1049632086892
25402,0.0,2614.8799092077156
25403,2856.214189714379,2799.684238204617
25404,2516.949953748305,2906.4285301799605
25405,2938.8005787061197,2893.617408291399
25406,0.0,2453.9245546789193
25407,0.0,2915.824849992232
25408,0.0,2526.288120824294
25409,0.0,2742.0375848757135
25410,2834.8890507165115,2833.491220491699
25411,0.0,2900.990874115321
25412,2985.770346701423,2800.553122319042
25413,0.0,2481.322347550971
25414,0.0,2311.94276667061
25415,0.0,2314.899227152259
25416,0.0,2181.7221569963235
25417,0.0,2563.0856867914563
25418,2385.5248837614477,2344.964825009622
25419,2746.2591197253746,2685.3973748741737
25420,0.0,2129.1665430972234
25421,0.0,2728.3460857496466
25422,0.0,2933.5828023834715
25423,2131.4566897868544,2211.403330084592
25424,2897.6927777102305,2770.9492325740125
25425,0.0,2920.271832491116
25426,2586.317476741368,2421.8745371761856
25427,0.0,2785.981999042753
25428,0.0,2249.974827488191
25429,2688.3814347311613,2702.5985491026445
25430,0.0,2508.7415604107337
25431,2581.5512037418443,2477.3045539973796
25432,0.0,2654.8086207863967
25433,0.0,2779.1234830494955
25434,0.0,3041.811446756704
25435,0.0,2197.6868897430527
25436,3022.949953697705,2787.477091476436
25437,1867.7058558132294,2115.3708975419568
25438,2887.20340271128,2784.475498120727
25439,0.0,2414.6633919574133
25440,2497.462314750254,2619.60159405312
25441,2008.3362497991664,2157.7156314952313
25442,0.0,3018.450604721468
25443,0.0,2397.116271824958
25444,0.0,2782.9754124322326
25445,0.0,2868.0463301643263
25446,0.0,2341.9452208357775
25447,2483.424027751658,2489.5466876512305
25448,2642.026781735797,2414.186670580604
25449,0.0,2853.0135636955833
25450,0.0,2740.7298745455205
25451,0.0,2378.6809991698656
25452,0.0,2748.1710661564525
25453,2389.29789376107,2383.6742546716514
25454,3243.552499675645,3075.9098759468807
25455,2450.9243057549074,2367.187164897399
25456,0.0,2623.3375402434162
25457,2175.154490782484,2247.5569299280623
25458,0.0,2680.981853757153
25459,0.0,2501.5376646966706
25460,2676.3321757323665,2644.100893572335
25461,0.0,2179.1526695595626
25462,0.0,2363.202495597858
25463,0.0,2563.597499327428
25464,0.0,2377.4902365450293
25465,2219.926828778007,2261.5415879791876
25466,0.0,2356.0297650329967
25467,2053.2576617946743,2100.9346200079317
25468,0.0,2809.0805580168862
25469,0.0,2772.845269054597
25470,2948.0641197051937,2840.9837566104384
25471,2797.573980720242,2713.3247277692467
25472,2913.2748607086723,2891.4071721995583
25473,0.0,2410.288709839396
25474,0.0,2488.8148836697087
25475,0.0,2900.803492011831
25476,0.0,2784.6628802242167
25477,2600.411666739959,2727.0162268953154
25478,2483.6443287516354,2474.127233622575
25479,2404.1859257595816,2347.925159458157
25480,2290.489629770951,2283.000759794089
25481,0.0,2476.2933675953277
25482,0.0,2692.8899109929084
25483,0.0,2214.7480893022216
25484,0.0,2911.9679273546803
25485,0.0,2344.9686989765096
25486,2482.6882867517315,2569.463982439932
25487,2835.063518716493,2703.9062594328398
25488,2973.8323607026173,2931.022850040322
25489,2606.60453673934,2504.800894976864
25490,0.0,2572.773151906711
25491,0.0,2506.489257552081
25492,0.0,2363.042193004475
25493,0.0,2474.7447003102543
25494,0.0,2265.5594721330613
25495,2211.228818778877,2269.577356286932
25496,2987.1225927012874,3026.7900887763044
25497,2017.1569437982841,2085.8691097796973
25498,2646.027638735397,2627.061145493333
25499,0.0,2230.71282204895
25500,0.0,2490.5811085424984
25501,2796.174281720382,2721.412488048553
25502,2648.316180735169,2662.7894772204622
25503,2721.8455557278157,2776.136014065895
25504,0.0,2622.9156775154584
25505,2917.5158097082485,2772.455733496036
25506,0.0,2148.396829847854
25507,2871.908656712809,2969.1541754831974
25508,0.0,2892.47538505683
25509,2314.2531017685747,2291.640406715035
25510,2040.6152777959385,2093.9048780874396
25511,0.0,2118.3945213151087
25512,2271.80120377282,2219.3388587379645
25513,0.0,2835.0903777249864
25514,0.0,2127.8186543145407
25515,0.0,2400.213097203297
25516,0.0,2371.0779613122177
25517,0.0,2509.0302008154076
25518,0.0,2803.3645187744705
25519,2440.10180575599,2351.994566930111
25520,2895.8012267104195,2837.992205715185
25521,0.0,2630.8300763621532
25522,0.0,2411.7069314757623
25523,0.0,2227.6278117520924
25524,0.0,2671.1490975853335
25525,2226.5222917773476,2212.1786018654598
25526,0.0,2510.504225924375
25527,2621.3673837378637,2523.448052330308
25528,2716.230624728377,2514.260445723634
25529,2798.655184720135,2742.048324911507
25530,0.0,2910.28545281751
25531,0.0,2720.3746187221636
25532,3119.028379688097,3062.206968332471
25533,0.0,2722.3294609951367
25534,0.0,2780.337805173338
25535,0.0,2475.666841587952
25536,0.0,2526.278680437911
25537,2243.013842775699,2212.410137823433
25538,0.0,2683.6331855490985
25539,0.0,2876.385814219163
25540,2514.665439748534,2397.37523765697
25541,2874.3099537125686,2970.746317398631
25542,2777.471781722253,2781.761052234021
25543,2091.5602547908434,2151.4951316670936
25544,0.0,3111.6686311500976
25545,0.0,3144.260559418248
25546,0.0,2481.156975543066
25547,0.0,2357.6069993351484
25548,0.0,2564.1715772319276
25549,2840.356457715964,2762.760095286536
25550,2233.1853007766817,1935.7698255048547
25551,3003.161943699684,2989.8012400842713
25552,0.0,2688.8849014524385
25553,0.0,2247.7740216081193
25554,2192.1772217807825,2239.521161620321
25555,0.0,2916.001492059922
25556,0.0,2744.455571581566
25557,0.0,2896.94656937428
25558,0.0,2120.4308480169248
25559,0.0,2988.482121265739
25560,0.0,2698.377602293913
25561,0.0,2742.5447781408334
25562,0.0,2241.915552699264
25563,2077.736527792226,2170.872624055597
25564,2773.1863187226813,2709.2804230282113
25565,0.0,2725.679045481874
25566,2916.658101708334,2813.2759033460006
25567,0.0,2818.5625188225627
25568,0.0,2249.1055972131394
25569,0.0,2487.2219491243295
25570,2795.048610720495,2820.0690197445892
25571,2812.464328718753,2683.983491680516
25572,2353.972337764603,2356.7902203650483
25573,0.0,2852.1187829076907
25574,0.0,2117.639153553707
25575,2835.6790277164323,2688.7082593847467
25576,2628.275346737172,2507.1952860558044
25577,2840.278726715972,2788.343160794071
25578,0.0,3071.8655712058453
25579,2999.619258700038,2954.1328175027975
25580,2947.677707705232,3026.61344670861
25581,0.0,2450.0265939377077
25582,2016.3928937983605,1758.0254270351647
25583,2886.9420597113053,2656.1277396049354
25584,0.0,2795.639933463581
25585,0.0,2213.8401365342693
25586,2814.5562957185443,2736.508927736787
25587,3108.584652689141,3047.185610352076
25588,0.0,1888.9987509578743
25589,2480.1652547519834,2360.030335237857
25590,0.0,2245.2045341713574
25591,0.0,2521.7529818423704
25592,2199.0715967800934,2232.4914196998297
25593,0.0,2356.7447643884134
25594,2976.2771757023725,2895.2640948371086
25595,2412.1364347587864,2410.464218186732
25596,0.0,2452.2006110928746
25597,2624.8468057375153,2353.7090385939405
25598,0.0,2709.1037809605155
25599,0.0,2771.431385860947
25600,2745.405624725459,2727.026966931111
25601,0.0,2718.9390259015813
25602,0.0,2131.8365384684134
25603,3100.0897686899907,3129.2392014378493
25604,3038.869768696113,3055.337712303419
25605,3076.0663886923935,2955.724959418231
25606,0.0,2766.7396942536216
25607,0.0,2974.7798821038723
25608,0.0,2218.6238593825474
25609,3113.2297686886773,3096.6472731696954
25610,2283.750485771625,2249.9513210070063
25611,0.0,2463.6970742358913
25612,2707.738263729226,2738.0046886230193
25613,2717.8836107282123,2757.070351344455
25614,2029.418494797058,2089.8869939335714
25615,0.0,2765.2331933315954
25616,3079.1979396920806,2995.3406372589925
25617,2168.9405557831055,2212.1371844971673
25618,2786.1533327213847,2694.2590650478105
25619,0.0,2286.5152040145813
25620,2060.5052077939495,2146.639796283093
25621,0.0,2398.739764899889
25622,2984.8587727015138,2963.614778308475
25623,3036.4994676963497,2973.4607632853354
25624,0.0,2683.3562443135133
25625,2518.525393748147,2472.000127237671
25626,2992.1539577007843,2820.7684394647376
25627,0.0,2803.5411608421664
25628,0.0,2209.180724015519
25629,2803.7549767196247,2881.925211393884
25630,0.0,2805.0476617641893
25631,3017.4715276982524,2751.948107700301
25632,2651.984027734801,2472.4159282385776
25633,2776.1151387223886,2751.706927784883
25634,0.0,2999.2082999323384
25635,2868.509351713149,2691.476027799255
25636,3109.015531689098,3056.6675711577495
25637,2709.6005317290396,2673.686901404349
25638,0.0,2773.321802813674
25639,0.0,2761.1032475971497
25640,0.0,3056.8442132254445
25641,2855.656041714434,2768.234786687304
25642,2828.89759271711,2811.862020152347
25643,0.0,3011.59208872821
25644,0.0,2349.1010441184653
25645,0.0,2850.465019840772
25646,2596.568193740343,2514.225027976298
25647,2720.164281727984,2534.4757628693337
25648,0.0,3032.164252371676
25649,0.0,2582.860160880057
25650,2354.895022764511,2311.90134930232
25651,2952.2494907047753,2881.5611872227005
25652,0.0,2529.2455179611097
25653,2903.0290277096974,2780.618575483178
25654,0.0,2719.232595487591
25655,0.0,2694.0824229801165
25656,2759.9006017240104,2721.487569756388
25657,2771.5373837228462,2833.771258906454
25658,0.0,2264.4251222423077
25659,2271.773309772823,2211.695138468015
25660,2985.3301617014667,2778.9239219796837
25661,0.0,2197.028616346111
25662,2763.19479172368,2459.693147211613
25663,0.0,2751.718336273223
25664,0.0,2663.768174534814
25665,0.0,2550.7874203435085
25666,0.0,3040.3163543230207
25667,2589.6080787410397,2712.0056089507098
25668,2874.5918747125406,2559.3889950182925
25669,0.0,1942.6864495472346
25670,0.0,2754.960927214724
25671,2988.605670701139,2940.7036014378345
25672,2839.340763716066,2707.7739221061856
25673,0.0,3007.547783987177
25674,2769.7534027230245,2789.8382532277556
25675,0.0,2670.249028660681
25676,0.0,2614.819011839485
25677,0.0,3087.0635712539365
25678,0.0,2750.211835351198
25679,0.0,2645.2429168069084
25680,2556.7079167443294,2522.260796284041
25681,3081.2331936918767,2980.319279278595
25682,0.0,3079.942772199579
25683,0.0,2948.5934203280794
25684,0.0,2245.163116803064
25685,0.0,2756.8937092767615
25686,0.0,2668.334886333114
25687,0.0,2701.686035074034
25688,0.0,2123.8007701606684
25689,2596.392268740361,2508.818779130737
25690,0.0,2466.8683810848556
25691,2202.9865737797013,2242.2066563214166
25692,2594.3105557405693,2682.4911623145276
25693,0.0,2619.765607674077
25694,0.0,2736.6855698044815
25695,0.0,2367.5865435895594
25696,0.0,2103.329011086876
25697,0.0,2479.9084643573146
25698,3064.158541693584,3041.6462131773555
25699,0.0,2470.109349468705
25700,0.0,2984.186941951938
25701,0.0,2601.7083399040594
25702,0.0,2819.3545562710824
25703,2595.6551387404347,2746.0818896167525
25704,2918.942962708106,2753.213428706905
25705,2939.4979397060506,2837.04536823564
25706,2630.943170736906,2534.889695499078
25707,2170.0494677829956,2372.7014543871455
25708,2599.1554397400846,2488.347020056941
25709,2762.477730723752,2541.9682989880707
25710,0.0,2651.9067927962033
25711,0.0,2812.5460687164205
25712,0.0,2866.5398292423006
25713,0.0,2404.3279767626254
25714,0.0,2487.936948479747
25715,0.0,2679.0610649997193
25716,0.0,2765.5972175027805
25717,2457.7647917542236,2618.4595708185484
25718,2852.1035417147896,2814.6948561492186
25719,0.0,2706.4662117759885
25720,0.0,2226.079144467018
25721,2860.9595597139037,2751.2160687152473
25722,2672.369143732763,2467.1856833303486
25723,2069.5416667930454,2111.364779394617
25724,0.0,2297.451054548204
25725,0.0,2629.945419435951
25726,0.0,2615.8676469328734
25727,0.0,2818.749900926056
25728,0.0,2344.927281608216
25729,0.0,2671.260710653552
25730,0.0,2234.657553672583
25731,0.0,2235.6635800598365
25732,0.0,2601.4378920544104
25733,0.0,2992.526426006773
25734,0.0,2690.038118239079
25735,2345.9083797654093,2394.721880746018
25736,0.0,2502.634761004116
25737,2142.8187727857185,2308.944888820671
25738,0.0,2390.703996592146
25739,0.0,2386.686112438274
25740,2777.0250687222974,2741.8723512963616
25741,2822.79523071772,2774.816895247355
25742,2697.250601730275,2692.7525641257853
25743,0.0,2581.718137645487
25744,2669.717869733028,2551.929443578079
25745,3079.2636566920733,3072.0422132735375
25746,2698.779143730122,2735.190477370799
25747,2124.8160187875183,2211.013634238783
25748,0.0,2800.8267149554604
25749,2199.1092357800885,2234.0400869849027
25750,0.0,2278.189049108963
25751,0.0,2669.6425966633087
25752,0.0,2243.5390457741933
25753,0.0,2488.1867174635568
25754,0.0,3064.921414219181
25755,0.0,2351.246042184721
25756,2231.2405317768753,2213.125137178852
25757,3171.9292586828074,3092.6029684286573
25758,2254.0307867745973,2275.2325886273147
25759,2633.276272736672,2487.4010004760526
25760,0.0,3026.6248551969516
25761,2977.4308097022567,2896.759187270793
25762,2713.0855787286914,2721.664211824083
25763,2241.6009027758396,2267.9538632120016
25764,0.0,2729.0269894237845
25765,0.0,3027.9433055629424
25766,2801.8491667198145,2636.8854348158056
25767,0.0,2855.733951883767
25768,2876.7929397123203,2609.200876022797
25769,0.0,2352.772336211174
25770,0.0,2738.1920707265062
25771,0.0,2769.1008560049413
25772,0.0,2549.46083510681
25773,0.0,2851.518471261903
25774,2518.492406748151,2452.805254478163
25775,0.0,2252.9631787736275
25776,2011.2224767988776,2087.4926028546283
25777,0.0,2492.6312453842775
25778,2662.708957733729,2803.728542945656
25779,2996.642337700336,2758.7086048339825
25780,0.0,2635.435842214317
25781,0.0,2955.537577314742
25782,0.0,2684.9004646271023
25783,2807.4412957192562,2737.8280465553253
25784,0.0,2876.0217900479774
25785,2553.9311107446065,2456.8137149609897
25786,2143.549860785645,2219.0494025465273
25787,0.0,2344.3173212701868
25788,2482.0864807517914,2477.139091389197
25789,0.0,2330.476986854101
25790,0.0,2496.2224857713018
25791,0.0,2250.493961904826
25792,2865.361411713464,2563.185936428624
25793,0.0,2934.890512713668
25794,0.0,2757.1160518952306
25795,0.0,3109.996896648719
25796,2794.5215967205477,2675.0167602586785
25797,0.0,2377.9532139141147
25798,0.0,2799.6734981688205
25799,0.0,2900.723797526425
25800,2790.80576372092,2699.6967211124497
25801,2946.077939705392,2912.7647343447916
25802,0.0,2726.850993315964
25803,0.0,2785.8053569750596
25804,2066.605740793339,2104.9525041618053
25805,0.0,2718.762383833888
25806,0.0,2954.218458496207
25807,2770.7034257229298,2784.298856053035
25808,0.0,2364.6656860794046
25809,0.0,2759.795537266958
25810,0.0,2241.0698289053953
25811,3030.9626616969035,3077.4049683805642
25812,0.0,2341.9708211265684
25813,0.0,2590.319712320273
25814,0.0,2791.6467030066474
25815,0.0,2654.6212386829116
25816,0.0,2675.031610874316
25817,2671.912962732809,2588.6708767511423
25818,0.0,2479.1341054816107
25819,0.0,2481.934744824131
25820,2967.8560187032144,2871.837189806317
25821,0.0,2039.8993001328854
25822,0.0,2616.6934121415347
25823,2647.5166437352477,2621.864076835406
25824,0.0,2662.3542913411593
25825,2408.1080787591895,2345.747319981023
25826,0.0,3037.6019084363134
25827,3101.9770826898025,3077.581610448261
25828,0.0,3012.921947582543
25829,0.0,2357.6359441589134
25830,2746.919860725308,2754.079498024541
25831,0.0,2224.5603226449552
25832,2453.3031937546693,2367.060077158346
25833,0.0,2500.123781503017
25834,0.0,2632.339810514892
25835,0.0,2374.2501216722194
25836,0.0,2488.651947835166
25837,2955.7989347044195,2881.7378292903927
25838,0.0,2135.8544226222834
25839,0.0,2722.8066885749267
25840,2930.4818057069515,3021.0740495338914
25841,0.0,2597.4525704466714
25842,0.0,2722.8263712422076
25843,0.0,2940.5162193343426
25844,2519.19821774808,2472.0788242615267
25845,2857.747592714225,2749.8021855215893
25846,0.0,2654.444596615216
25847,0.0,2215.0315183926546
25848,2965.9137497034085,2861.000432067579
25849,0.0,2692.3930007458353
25850,2849.849119715015,2559.2879756874154
25851,2492.2454857507755,2485.17485969694
25852,0.0,2350.5310428293
25853,3069.995138693,2976.2749745375545
25854,0.0,2919.8691547332674
25855,2808.2847687191716,2730.9695305620658
25856,0.0,2912.2678240977198
25857,2948.616156705138,2908.216333645164
25858,0.0,2659.9954022782804
25859,3054.20562469458,2992.3497839390816
25860,3185.3401386814658,3094.9755386683178
25861,0.0,2830.489582568335
25862,0.0,2008.0394784821685
25863,3002.7042816997296,2929.3511155389465
25864,2967.482105703252,2939.1971005158075
25865,0.0,2770.783998994662
25866,0.0,2523.8842893589713
25867,0.0,2907.6620080050866
25868,0.0,2769.2774980726335
25869,0.0,1864.5838252972435
25870,2759.79974472402,2684.675363132051
25871,2773.1024767226895,2703.741025853486
25872,0.0,3062.3836104001643
25873,0.0,2378.6866540088413
25874,2653.8471987346147,2558.566016257096
25875,0.0,2799.139239125383
25876,2193.89675878061,2256.9810629274984
25877,0.0,2375.095845466087
25878,0.0,2374.996753432466
25879,3076.3375226923663,2961.0769744894624
25880,2661.0240047338975,2479.4596786778843
25881,3043.048031695695,2863.9912853874907
25882,0.0,2449.8189409723454
25883,3098.0603006901943,3022.4039083882226
25884,0.0,2669.846827459895
25885,0.0,2790.23281981299
25886,2272.5526847727447,2223.609927598219
25887,0.0,2097.922762241315
25888,2162.250763783775,2142.4010741479733
25889,0.0,2481.0082275652176
25890,2767.318842723268,2847.29752445317
25891,0.0,2997.9005896021445
25892,2575.2428937424756,2739.0581400441406
25893,0.0,2964.944637162809
25894,0.0,3022.5805504559153
25895,2950.414189704959,2925.4834528656
25896,2640.311342735969,2507.6163176217515
25897,0.0,2717.44326501535
25898,2660.4326617339566,2512.8465625299764
25899,0.0,2589.812899985713
25900,0.0,2707.785330594528
25901,0.0,2665.1820577284725
25902,0.0,2664.944601900968
25903,0.0,2505.104756567424
25904,0.0,2743.7318950068097
25905,0.0,2845.9790740871813
25906,2888.322939711168,2604.9451065654066
25907,0.0,3006.0526915534892
25908,0.0,2973.2841212176413
25909,2886.4520137113545,2757.2947216403277
25910,2848.212406715179,2726.8395848276223
25911,0.0,2639.423238634817
25912,0.0,2343.6023219147696
25913,0.0,2609.8125668952443
25914,0.0,2361.507463028227
25915,3088.6171526911385,3014.4062999804273
25916,0.0,2914.3297575585457
25917,0.0,2724.4784230763003
25918,2757.6485417242347,2642.1389741954576
25919,0.0,2715.9481725816677
25920,0.0,2947.9054018780257
25921,0.0,2194.6890118931115
25922,2580.0444207419955,2462.970420343648
25923,3078.6037726921395,2961.253616557157
25924,0.0,2977.328425958683
25925,2735.741295726426,2894.630509737333
25926,0.0,2754.2561400922355
25927,0.0,2775.804635543357
25928,0.0,2816.201357071245
25929,0.0,2902.122610830365
25930,0.0,2633.9633035898205
25931,0.0,2722.6300465072322
25932,0.0,2669.654005151652
25933,2731.1128237268886,2673.5102593366537
25934,2195.7701617804223,2242.1652389531246
25935,0.0,2672.447318178329
25936,2603.7789577396215,2570.6180272262063
25937,2793.8223147206177,2536.806619009571
25938,2085.6630087914336,2110.3587530073646
25939,0.0,2688.7196678730897
25940,2207.1389347792856,2046.8159241752633
25941,2801.9250457198073,2677.3393635786338
25942,2816.2826847183715,2755.5745904582277
25943,0.0,3007.3825504078213
25944,0.0,2797.7253559317287
25945,2935.634096706437,2949.9232791824084
25946,2611.1238657388876,2482.844873278242
25947,3125.1411806874858,2946.0556165090634
25948,2630.9937497369006,2458.6159703492513
25949,2853.947152714605,2832.2761664727695
25950,0.0,2649.3932987803414
25951,2772.5562497227443,2580.079139564702
25952,3017.0052776983,3007.5591924755167
25953,2208.269443779173,2248.945294619754
25954,0.0,3052.7999084844073
25955,0.0,2838.1873914702073
25956,0.0,2501.4544960022313
25957,0.0,2910.4620948852016
25958,0.0,2359.802078131665
25959,0.0,3045.6791094300493
25960,2258.3367357741663,2497.8459788462324
25961,0.0,2175.4270064538714
25962,0.0,2365.4054237694313
25963,2737.1091437262894,2702.421907034953
25964,0.0,2520.339098648715
25965,2475.591805752441,2519.8664052051
25966,0.0,2672.6745938472122
25967,0.0,2351.223668926101
25968,0.0,2240.1556693456746
25969,2646.742198735326,2811.40404548185
25970,2587.19886574128,2700.926814601267
25971,2841.7051617158295,2764.7872577590633
25972,0.0,2228.473535545961
25973,2836.5095827163486,2729.5868683758886
25974,0.0,2230.0222028310327
25975,0.0,2958.262763237245
25976,2669.712730733029,2774.662612308786
25977,0.0,2624.4018806544173
25978,0.0,2577.237253300973
25979,0.0,2649.631510314194
25980,0.0,2711.8182268472224
25981,0.0,2216.7976417771692
25982,0.0,2360.8081045189174
25983,2302.470902769753,2368.683570233276
25984,3074.5544436925443,2999.3849420000297
25985,0.0,2560.531018252863
25986,0.0,2227.7149441990086
25987,0.0,2336.158158697867
25988,0.0,2206.196416264319
25989,0.0,2705.1157817727985
25990,0.0,2962.307067978282
25991,0.0,2707.6086885268323
25992,2672.3127777327686,2496.4994267568836
25993,0.0,2658.4889013562556
25994,0.0,2569.476003991639
25995,2233.526781776647,2236.509303853702
25996,0.0,2597.272451425927
25997,0.0,2544.2991551283067
25998,0.0,2483.1532256314686
25999,0.0,2345.0323206256035
26000,0.0,2511.830636897356
26001,0.0,2961.3697489635256
26002,0.0,2934.901921202009
26003,0.0,2992.3611924274264
26004,2311.759096768824,2275.1911712590218
26005,2818.557221718144,2805.217892050463
26006,0.0,2515.8485210512267
26007,0.0,2921.2739145452133
26008,2018.567406798143,2239.2087784714768
26009,2468.061990753194,2427.5590576831632
26010,0.0,2477.91686067026
26011,0.0,2252.471590202285
26012,0.0,2262.547614366442
26013,0.0,2780.4311933796885
26014,0.0,2587.571675683439
26015,0.0,2817.254808492372
26016,2714.683031728531,2635.3789338937804
26017,2238.6424307761363,2248.0995708258833
26018,0.0,2527.8316347674504
26019,2925.087499707491,2744.87391824138
26020,2745.5884257254406,2740.553232477826
26021,0.0,2949.735897078919
26022,0.0,3037.7785505040088
26023,0.0,2687.4005490545505
26024,2788.7826157211216,2703.564383785794
26025,0.0,2223.726362691701
26026,2758.377082724162,2841.7581272784487
26027,0.0,2737.0794044946265
26028,0.0,3030.6577514496494
26029,0.0,2470.858104003097
26030,0.0,2359.184611443987
26031,2125.9368287874067,2208.4529387597686
26032,0.0,2301.0273280896913
26033,0.0,2212.637127313714
26034,2740.4433327259558,2943.2414052568447
26035,0.0,2230.0970286208885
26036,2041.208934795879,2145.439497408401
26037,0.0,2476.22450471694
26038,2380.4768287619527,2489.8102105384874
26039,0.0,2584.729789419708
26040,0.0,3058.3393056591285
26041,0.0,2862.4955245012625
26042,3067.360879693264,3075.733233879191
26043,0.0,2663.2712642877436
26044,2797.143170720286,2657.124046432934
26045,2331.0368517668967,2378.1077032327075
26046,2430.3027547569695,2645.7497291414647
26047,2842.487916715751,2879.094597187073
26048,0.0,2750.0351932835038
26049,2513.5668057486428,2919.9547957266755
26050,0.0,2692.5873305464333
26051,2348.7748147651223,2393.0983876710857
26052,0.0,2375.3774845420653
26053,2650.6557867349343,2607.3594603992697
26054,0.0,2712.6083178915333
26055,2643.609976735639,2195.6664100330636
26056,2451.985161754801,2643.4675433758553
26057,2414.2333797585766,2375.63848636391
26058,0.0,2260.7408765049067
26059,0.0,2900.626849944139
26060,2282.7909947717203,2237.051944751521
26061,0.0,2665.4330583429205
26062,0.0,2499.3946461313058
26063,0.0,2906.2525565648143
26064,0.0,2477.6545034277756
26065,0.0,2640.725091001802
26066,2191.669744780833,2256.1353391336297
26067,2846.372661715363,2770.017502667288
26068,2629.5276157370467,2648.251275545772
26069,0.0,2968.862285082263
26070,0.0,3003.3382456667846
26071,2090.5866197909418,2118.5956481137223
26072,2540.213865745979,2523.774886522852
26073,2566.252175743375,2460.5849899890604
26074,0.0,2888.4197032159536
26075,2794.3076617205697,2684.4987210643544
26076,2758.1132407241885,2934.7145390985193
26077,2761.380092723862,2595.0642118021747
26078,0.0,2482.7804686179984
26079,0.0,2688.543025805397
26080,2775.4178467224588,2575.823370107317
26081,0.0,2308.21710356492
26082,2860.89655071391,2826.7367692980497
26083,0.0,2844.74898059836
26084,0.0,2744.5719406133617
26085,0.0,2272.234710777374
26086,2596.709675740329,2725.5318744974247
26087,0.0,2620.3575759133796
26088,0.0,2765.409835399291
26089,0.0,2366.2143533644785
26090,2370.939536762906,2492.2046016174304
26091,2974.1835187025818,2986.8103867643604
26092,0.0,2728.172985182233
26093,0.0,2867.976085537617
26094,0.0,2340.17604285174
26095,0.0,2169.2978680831447
26096,0.0,2402.3427139123314
26097,0.0,2217.908860027128
26098,2910.6029627089397,2781.6153514144435
26099,2916.5935647083406,2911.6045716360454
26100,0.0,2895.0874527694145
26101,0.0,3043.1413056110323
26102,0.0,2096.916735854062
26103,0.0,2670.763800406482
26104,0.0,2308.825752523979
26105,3009.6228936990374,3060.711875898791
26106,2904.3368287095664,2904.9334377462746
